scan_center,rounded_datetime,cellindex,x,y,Area,Temp,Mask,Power,DQF,sinu_x,sinu_y
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,5739839,-2936887.117226954,3313642.3725386118,NA,NA,35,NA,0,-10277793.868509576,3744626.499657178
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7014373,-3149312.9526686333,2842698.3033990394,NA,NA,15,NA,0,-10907960.941420052,3135096.5632005087
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7659886,-3035083.9656858435,2604220.242856022,NA,NA,35,NA,0,-10899046.401721392,2829332.3603726793
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7670734,-3035083.9656858435,2600212.208225047,NA,NA,35,NA,0,-10901335.644323776,2824440.523374851
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7670735,-3033079.948370356,2600212.208225047,NA,NA,35,NA,0,-10898714.21420221,2824315.0741435485
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7676159,-3033079.948370356,2598208.1909095594,NA,NA,35,NA,0,-10899857.346375754,2821870.471670532
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7676160,-3031075.9310548683,2598208.1909095594,NA,NA,35,NA,0,-10897237.39668485,2821745.3514675777
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7676161,-3029071.913739381,2598208.1909095594,NA,NA,35,NA,0,-10894618.636785397,2821620.382533843
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7681586,-3027067.8964238935,2596204.173594072,NA,NA,35,NA,0,-10893143.870281527,2819052.2493075496
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7681587,-3025063.8791084057,2596204.173594072,NA,NA,35,NA,0,-10890527.76713095,2818927.758407973
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7687009,-3029071.913739381,2594200.1562785846,NA,NA,35,NA,0,-10896902.493933888,2816734.154145956
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7687010,-3027067.8964238935,2594200.1562785846,NA,NA,35,NA,0,-10894285.491322177,2816609.6888535484
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7687011,-3025063.8791084057,2594200.1562785846,NA,NA,35,NA,0,-10891669.672046142,2816485.3738476746
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7687012,-3023059.8617929183,2594200.1562785846,NA,NA,35,NA,0,-10889055.033714207,2816361.2089015963
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7692430,-3035083.9656858435,2592196.138963097,NA,NA,35,NA,0,-10905899.921094785,2814665.9421403613
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7692431,-3033079.948370356,2592196.138963097,NA,NA,35,NA,0,-10903279.640704999,2814541.2012767503
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7692432,-3031075.9310548683,2592196.138963097,NA,NA,35,NA,0,-10900660.55003983,2814416.6111205867
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7692433,-3029071.913739381,2592196.138963097,NA,NA,35,NA,0,-10898042.64669039,2814292.171443678
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7692434,-3027067.8964238935,2592196.138963097,NA,NA,35,NA,0,-10895425.928254569,2814167.88201853
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7692435,-3025063.8791084057,2592196.138963097,NA,NA,35,NA,0,-10892810.392337002,2814043.7426183345
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7692436,-3023059.8617929183,2592196.138963097,NA,NA,35,NA,0,-10890196.036548996,2813919.7530168802
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7692437,-3021055.844477431,2592196.138963097,NA,NA,35,NA,0,-10887582.85850856,2813795.9129886576
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7697855,-3033079.948370356,2590192.1216476094,NA,NA,35,NA,0,-10904418.040958371,2812099.6192801
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7697856,-3031075.9310548683,2590192.1216476094,NA,NA,35,NA,0,-10901799.235592017,2811975.205227055
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7697857,-3029071.913739381,2590192.1216476094,NA,NA,35,NA,0,-10899181.616720105,2811850.9413911626
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7697858,-3027067.8964238935,2590192.1216476094,NA,NA,35,NA,0,-10896565.181943437,2811726.82754549
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7697859,-3025063.8791084057,2590192.1216476094,NA,NA,35,NA,0,-10893949.928869534,2811602.8634637576
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7697860,-3023059.8617929183,2590192.1216476094,NA,NA,35,NA,0,-10891335.8551126,2811479.0489203143
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7697861,-3021055.844477431,2590192.1216476094,NA,NA,35,NA,0,-10888722.958293526,2811355.3836902133
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7703279,-3033079.948370356,2588188.104332122,NA,NA,35,NA,0,-10905555.260383882,2809658.7892537965
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7703280,-3031075.9310548683,2588188.104332122,NA,NA,35,NA,0,-10902936.73979696,2809534.5510156997
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7703281,-3029071.913739381,2588188.104332122,NA,NA,35,NA,0,-10900319.404885149,2809410.462733247
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7703283,-3025063.8791084057,2588188.104332122,NA,NA,35,NA,0,-10895088.282508377,2809162.7351303874
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7703284,-3023059.8617929183,2588188.104332122,NA,NA,35,NA,0,-10892474.49027093,2809039.095359175
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7708704,-3031075.9310548683,2586184.087016634,NA,NA,35,NA,0,-10904073.063514104,2807094.647233129
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7708705,-3029071.913739381,2586184.087016634,NA,NA,35,NA,0,-10901456.012046248,2806970.7342173574
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7708709,-3021055.844477431,2586184.087016634,NA,NA,35,NA,0,-10890999.606984429,2806476.574594721
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7714128,-3031075.9310548683,2584180.069701147,NA,NA,35,NA,0,-10905208.20760151,2804655.4926285353
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7714129,-3029071.913739381,2584180.069701147,NA,NA,35,NA,0,-10902591.439062743,2804531.7545935204
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7714133,-3021055.844477431,2584180.069701147,NA,NA,35,NA,0,-10892136.157620559,2804038.2923017032
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7724982,-3019051.827161943,2580172.0350701716,NA,NA,15,NA,0,-10891795.388016861,2799041.3183045066
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7724983,-3017047.8098464557,2580172.0350701716,NA,NA,15,NA,0,-10889186.228452513,2798918.8181845406
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7773797,-3021055.844477431,2562135.879230784,NA,NA,35,NA,0,-10904560.436266296,2777266.184888583
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7779221,-3021055.844477431,2560131.8619152964,NA,NA,35,NA,0,-10905682.867608434,2774836.77934165
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7779223,-3017047.8098464557,2560131.8619152964,NA,NA,35,NA,0,-10900468.875425147,2774595.0608705427
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,7779224,-3015043.792530968,2560131.8619152964,NA,NA,35,NA,0,-10897863.617564052,2774474.4189991904
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,8083001,-2948911.2211198793,2447906.892247994,NA,NA,15,NA,0,-10874034.905595196,2635980.264763618
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,8104698,-2946907.203804392,2439890.822986044,NA,NA,15,NA,0,-10875736.747479007,2626341.312836641
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,8104699,-2944903.186488904,2439890.822986044,NA,NA,15,NA,0,-10873184.617980707,2626234.8560218425
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,8131821,-2940895.151857929,2429870.736408606,NA,NA,35,NA,0,-10873381.07719284,2614124.519879538
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,8131822,-2938891.1345424415,2429870.736408606,NA,NA,35,NA,0,-10870833.158331081,2614019.166578023
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,8169793,-2932879.082595979,2415842.615200193,NA,NA,35,NA,0,-10870570.638671523,2597078.2117696754
2019-08-10T12:35:41Z,2019-08-10T13:00:00Z,8175217,-2932879.082595979,2413838.5978847058,NA,NA,35,NA,0,-10871619.689633375,2594705.693907747
