scan_center,rounded_datetime,cellindex,x,y,Area,Temp,Mask,Power,DQF,sinu_x,sinu_y
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,3038934,-2441894.8403015314,4311642.995651407,NA,NA,30,130.49786376953125,0,-8482342.33451066,5308070.453975252
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,3076786,-2674360.848898086,4297614.874442995,NA,NA,30,166.00021362304688,0,-8824537.585993761,5332236.196241652
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,5967470,-3291598.1820682487,3229473.645288135,NA,NA,15,NA,0,-10845499.30464918,3665960.5102680638
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,5978317,-3293602.199383736,3225465.6106571597,NA,NA,15,NA,0,-10851435.988660842,3660578.4083982985
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,5983741,-3293602.199383736,3223461.5933416723,NA,NA,15,NA,0,-10852904.53529612,3657767.4778577234
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,5983742,-3291598.1820682487,3223461.5933416723,NA,NA,15,NA,0,-10849911.500292428,3657524.5835538255
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,5989164,-3295606.216699224,3221457.576026185,NA,NA,15,NA,0,-10857366.224005813,3655200.862528355
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,5989165,-3293602.199383736,3221457.576026185,NA,NA,15,NA,0,-10854371.819302961,3654958.0304069314
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,5994588,-3295606.216699224,3219453.558710697,NA,NA,15,NA,0,-10858831.327705892,3652392.45486942
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,5994589,-3293602.199383736,3219453.558710697,NA,NA,15,NA,0,-10855837.840824548,3652150.0626160754
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,6000012,-3295606.216699224,3217449.5413952097,NA,NA,15,NA,0,-10860295.171856185,3649585.5247154734
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,6005436,-3295606.216699224,3215445.5240797224,NA,NA,15,NA,0,-10861757.756599333,3646780.0686560418
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,7427074,-2193396.693181076,2690392.9874219866,NA,NA,30,37.583465576171875,0,-9826093.204720596,2891126.0803373368
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,9320271,-1750508.8664583298,1990990.9443168347,NA,NA,30,24.013540267944336,0,-9710226.34555803,2073681.354626986
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,9531753,-1858725.801494657,1912834.2690128204,NA,NA,33,31.607845306396484,0,-9860422.720684562,1989792.848842219
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,9542604,-1852713.7495481945,1908826.2343818452,NA,NA,30,63.78800582885742,0,-9855567.555574834,1985278.676408754
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,11045330,-1295596.935842658,1353713.4379917965,NA,NA,15,NA,0,-9459388.7542269025,1383544.4554571721
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,11236076,520042.7519890545,1283572.8319497327,NA,NA,30,59.31303024291992,0,-7642442.912678552,1305854.3407751636
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12185060,87175.0118437456,932869.8017394133,NA,NA,15,NA,0,-8161065.771280395,943530.7988489377
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12185061,89179.02915923297,932869.8017394133,NA,NA,15,NA,0,-8159059.121107744,943531.5476736381
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12185525,1019043.0635454524,932869.8017394133,NA,NA,35,NA,0,-7220551.487859361,945741.0516840697
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12185526,1021047.0808609398,932869.8017394133,NA,NA,35,NA,0,-7218500.465399496,945749.9234298377
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12185527,1023051.0981764272,932869.8017394133,NA,NA,15,NA,0,-7216449.265001273,945758.813459968
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12190949,1019043.0635454524,930865.784423925,NA,NA,35,NA,0,-7220959.498457489,943685.611269466
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12190950,1021047.0808609398,930865.784423925,NA,NA,35,NA,0,-7218908.507489327,943694.4627585793
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12190951,1023051.0981764272,930865.784423925,NA,NA,15,NA,0,-7216857.338618479,943703.3324901954
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12190952,1025055.1154919146,930865.784423925,NA,NA,15,NA,0,-7214805.991462575,943712.2204695401
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12196374,1021047.0808609398,928861.7671084376,NA,NA,35,NA,0,-7219315.637344536,941639.1583064985
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12196375,1023051.0981764272,928861.7671084376,NA,NA,15,NA,0,-7217264.499928478,941648.0077476598
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12196376,1025055.1154919146,928861.7671084376,NA,NA,15,NA,0,-7215213.184262999,941656.8753946966
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12201797,1019043.0635454524,926857.7497929502,NA,NA,15,NA,0,-7221772.783398658,939575.1987061526
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12201798,1021047.0808609398,926857.7497929502,NA,NA,15,NA,0,-7219721.855196467,939584.0097060498
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12201799,1023051.0981764272,926857.7497929502,NA,NA,15,NA,0,-7217670.749162643,939592.8388647995
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12207220,1017039.0462299641,924853.7324774629,NA,NA,35,NA,0,-7224228.77771736,937511.4531671691
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12207221,1019043.0635454524,924853.7324774629,NA,NA,15,NA,0,-7222178.058203754,937520.225822602
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12207222,1021047.0808609398,924853.7324774629,NA,NA,15,NA,0,-7220127.161275881,937529.0165899042
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12212641,1011026.994283502,922849.7151619755,NA,NA,35,NA,0,-7230784.11446794,935430.5065271267
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12212643,1015035.0289144767,922849.7151619755,NA,NA,35,NA,0,-7226683.62123548,935447.9211680186
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12212644,1017039.0462299641,922849.7151619755,NA,NA,35,NA,0,-7224633.109885888,935456.6555756512
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12212645,1019043.0635454524,922849.7151619755,NA,NA,35,NA,0,-7222582.421538934,935465.4080482419
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12212646,1021047.0808609398,922849.7151619755,NA,NA,15,NA,0,-7220531.555812983,935474.1785909282
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12218065,1011026.994283502,920845.6978464881,NA,NA,35,NA,0,-7231187.442395863,933375.9239442378
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12218066,1013031.0115989894,920845.6978464881,NA,NA,35,NA,0,-7229137.314886177,933384.6021876287
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12218067,1015035.0289144767,920845.6978464881,NA,NA,35,NA,0,-7227087.011176713,933393.2984440131
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12218068,1017039.0462299641,920845.6978464881,NA,NA,35,NA,0,-7225036.530886364,933402.0127184928
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12218069,1019043.0635454524,920845.6978464881,NA,NA,35,NA,0,-7222985.873633783,933410.7450161861
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12223489,1011026.994283502,918841.6805309998,NA,NA,35,NA,0,-7231589.859600945,931321.4957053898
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12223490,1013031.0115989894,918841.6805309998,NA,NA,35,NA,0,-7229539.76300841,931330.1539069526
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12223491,1015035.0289144767,918841.6805309998,NA,NA,35,NA,0,-7227489.4902510345,931338.8300798034
2019-08-07T05:15:39Z,2019-08-07T05:00:00Z,12223492,1017039.0462299641,918841.6805309998,NA,NA,35,NA,0,-7225439.040947759,931347.5242290407
