scan_center,rounded_datetime,cellindex,x,y,Area,Temp,Mask,Power,DQF,sinu_x,sinu_y
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,5117124,-842689.0225424739,3544104.3638196792,NA,NA,15,NA,0,-7671113.738497426,3943691.4646332604
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,5149873,-431865.472867528,3532080.2599267536,NA,NA,30,64.56592559814453,0,-7258203.959661044,3919867.5823749336
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,5240642,-3315646.389854099,3498011.9655634654,NA,NA,35,NA,0,-10674902.225989396,4061916.837307042
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,5262335,-3321658.4418005617,3489995.8963015154,NA,NA,15,NA,0,-10690937.419809958,4050663.225002804
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,5957816,-898801.5073761251,3233481.67991911,NA,NA,30,99.23640441894531,0,-8024048.328519815,3528805.913916243
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,5957817,-896797.4900606368,3233481.67991911,NA,NA,30,114.4457778930664,0,-8021968.72251641,3528765.0431833346
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,6157783,-2343697.991842642,3159333.039246071,NA,NA,30,52.620609283447266,0,-9662616.191923516,3488698.4186658203
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,6185160,-1828665.5417623436,3149312.9526686333,NA,NA,35,NA,0,-9085195.242172208,3449046.3091838495
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,6185161,-1826661.5244468562,3149312.9526686333,NA,NA,33,68.71627044677734,0,-9082985.668822866,3448959.9423022517
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,6212722,-942889.8883168502,3139292.8660911955,NA,NA,30,42.56587600708008,0,-8149961.726988932,3408594.2696790956
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,6587138,-622247.1178388437,3001015.6713225553,NA,NA,30,25.141645431518555,0,-7930115.928597105,3229597.4649837855
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,6786575,-3129272.779513758,2926867.0306495163,NA,NA,12,NA,0,-10825947.524108287,3241795.895542226
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,6791998,-3131276.7968292455,2924863.013334029,NA,NA,32,NA,0,-10830020.990466254,3239365.821607861
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,6791999,-3129272.779513758,2924863.013334029,NA,NA,32,NA,0,-10827275.727051055,3239196.7689962788
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,6873907,-2031071.2906265855,2894802.7536017154,NA,NA,30,291.5533752441406,0,-9504979.40813184,3134839.910448453
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,6879330,-2033075.3079420729,2892798.736286228,NA,NA,30,156.18600463867188,0,-9508654.374505261,3132432.9267684906
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,6879331,-2031071.2906265855,2892798.736286228,NA,NA,30,169.69644165039062,0,-9506407.938654222,3132349.554933558
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,7388743,-2920854.9787030537,2704421.108630399,NA,NA,15,NA,0,-10691840.533558749,2945202.251708789
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,7491645,-3229473.645288135,2666344.779636136,NA,NA,30,66.14326477050781,0,-11124416.30780657,2919111.8958781045
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,7692711,-2471955.1000338444,2592196.138963097,NA,NA,35,NA,0,-10208997.795844287,2784846.83566956
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,7768250,-3267549.9742823984,2564139.896546271,NA,NA,10,42.43303298950195,0,-11233906.278468037,2795798.416910749
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,8077673,-2756525.558833075,2449910.9095634813,NA,NA,15,NA,0,-10632255.893866273,2628611.9259578586
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,9305035,325653.07238676306,1997002.9962632973,NA,NA,15,NA,0,-7576609.896228606,2064597.1452961112
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,11165577,546094.9770903923,1309625.0570510705,NA,NA,35,NA,0,-7608736.045164529,1333059.768670683
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,11382610,692388.2411209829,1229464.3644315694,NA,NA,30,65.70039367675781,0,-7482997.0351038035,1250250.1442876456
2019-08-10T18:05:41Z,2019-08-10T18:00:00Z,11388034,692388.2411209829,1227460.347116081,NA,NA,30,77.92491149902344,0,-7483536.585064718,1248170.3470210575
