scan_center,rounded_datetime,cellindex,x,y,Area,Temp,Mask,Power,DQF,sinu_x,sinu_y
2019-08-09T00:45:40Z,2019-08-09T01:00:00Z,1363310,-1656320.0526304152,4930884.346137057,NA,NA,15,NA,0,-6178246.811161798,6628210.016260273
2019-08-09T00:45:40Z,2019-08-09T01:00:00Z,1363311,-1654316.0353149278,4930884.346137057,NA,NA,15,NA,0,-6176061.276560686,6627583.8205880225
2019-08-09T00:45:40Z,2019-08-09T01:00:00Z,1368733,-1658324.0699459026,4928880.32882157,NA,NA,15,NA,0,-6186697.758543701,6622505.574907437
2019-08-09T00:45:40Z,2019-08-09T01:00:00Z,1368734,-1656320.0526304152,4928880.32882157,NA,NA,15,NA,0,-6184510.456003988,6621881.751120634
2019-08-09T00:45:40Z,2019-08-09T01:00:00Z,1390421,-1674356.208469803,4920864.259559619,NA,NA,15,NA,0,-6229105.87811585,6602313.742865524
2019-08-09T00:45:40Z,2019-08-09T01:00:00Z,1520698,-1471950.4596055616,4872767.843987918,NA,NA,13,70.67194366455078,0,-6152375.3426712705,6409507.888982999
2019-08-09T00:45:40Z,2019-08-09T01:00:00Z,1970367,-2520051.5156055456,4706434.406802453,NA,NA,15,NA,0,-7901500.510409284,6303841.140183092
2019-08-09T00:45:40Z,2019-08-09T01:00:00Z,2002949,-2443898.8576170187,4694410.302909527,NA,NA,15,NA,0,-7797153.540910165,6220180.117380151
2019-08-09T00:45:40Z,2019-08-09T01:00:00Z,2030150,-2281573.455062528,4684390.21633209,NA,NA,15,NA,0,-7582851.683586306,6120967.12934174
2019-08-09T00:45:40Z,2019-08-09T01:00:00Z,2035545,-2339689.9572116667,4682386.199016603,NA,NA,35,NA,0,-7667599.176714992,6137789.466592101
2019-08-09T00:45:40Z,2019-08-09T01:00:00Z,2035556,-2317645.7667413037,4682386.199016603,NA,NA,35,NA,0,-7636732.499473583,6129085.256608595
2019-08-09T00:45:40Z,2019-08-09T01:00:00Z,2035557,-2315641.7494258163,4682386.199016603,NA,NA,35,NA,0,-7633949.920429821,6128310.153787929
2019-08-09T00:45:40Z,2019-08-09T01:00:00Z,2035575,-2279569.4377470403,4682386.199016603,NA,NA,15,NA,0,-7584484.355962866,6114789.46032301
2019-08-09T00:45:40Z,2019-08-09T01:00:00Z,2040967,-2343697.991842642,4680382.181701114,NA,NA,35,NA,0,-7677516.31786097,6133823.886661292
2019-08-09T00:45:40Z,2019-08-09T01:00:00Z,2046366,-2393798.4247298306,4678378.164385627,NA,NA,35,NA,0,-7753889.075656177,6149229.596497325
2019-08-09T00:45:40Z,2019-08-09T01:00:00Z,2046367,-2391794.4074143427,4678378.164385627,NA,NA,15,NA,0,-7750947.092932614,6148352.433637119
2019-08-09T00:45:40Z,2019-08-09T01:00:00Z,2057203,-2415842.615200193,4674370.129754652,NA,NA,15,NA,0,-7794763.191834023,6147592.139878203
