scan_center,rounded_datetime,cellindex,x,y,Area,Temp,Mask,Power,DQF,sinu_x,sinu_y
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,1325573,-1193392.0527527928,4944912.467345471,NA,NA,15,NA,0,-5646853.409586555,6560576.304289274
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,3369609,-2820654.1129286764,4189397.939406667,NA,NA,12,NA,0,-9192253.218403451,5150524.562035639
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,3374953,-2980975.49816768,4187393.9220911795,NA,NA,13,340.0837707519531,0,-9450430.535457581,5190660.906942348
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,3467166,-2970955.4115902423,4153325.6277278913,NA,NA,32,NA,0,-9474316.44217736,5118708.528215214
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,4259054,-3003019.6886380427,3860739.0996667105,NA,NA,35,NA,0,-9855225.436674416,4590353.8065823885
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,4264478,-3003019.6886380427,3858735.0823512226,NA,NA,15,NA,0,-9857350.03113876,4586955.531855296
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,4269906,-2995003.6193760927,3856731.0650357353,NA,NA,15,NA,0,-9847480.346467635,4582085.512580504
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,4275325,-3005023.7059535305,3854727.047720248,NA,NA,15,NA,0,-9864597.256252952,4580537.882463034
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,4280743,-3017047.8098464557,3852723.0304047605,NA,NA,15,NA,0,-9884786.199274268,4579374.721628681
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,4280748,-3007027.723269018,3852723.0304047605,NA,NA,15,NA,0,-9869719.609380519,4577517.314983985
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,4280754,-2995003.6193760927,3852723.0304047605,NA,NA,15,NA,0,-9851732.505636683,4575312.001859577
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,4286172,-3007027.723269018,3850719.0130892727,NA,NA,15,NA,0,-9871833.758337125,4574129.571253276
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,4286173,-3005023.7059535305,3850719.0130892727,NA,NA,15,NA,0,-9868830.473121718,4573761.1855314635
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,4286184,-2982979.5154831675,3850719.0130892727,NA,NA,15,NA,0,-9835976.516165448,4569755.253469262
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,4286185,-2980975.49816768,3850719.0130892727,NA,NA,15,NA,0,-9833006.078190748,4569395.226584219
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,4291595,-3009031.7405845053,3848714.995773785,NA,NA,15,NA,0,-9876950.626753049,4571113.069689024
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,4291596,-3007027.723269018,3848714.995773785,NA,NA,15,NA,0,-9873946.07568058,4570744.910587217
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,4291608,-2982979.5154831675,3848714.995773785,NA,NA,15,NA,0,-9838106.695735293,4566381.625532591
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,4318599,-3241497.74918106,3838694.9091963475,NA,NA,12,NA,0,-10257328.659224913,4601877.020662832
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,4752525,-3229473.645288135,3678373.5239573442,NA,NA,32,NA,0,-10383904.297060639,4330287.8074051095
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,4915930,-1856721.7841791692,3618253.004492718,NA,NA,10,45.10009765625,0,-8679679.985810798,4090189.519123566
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,4975002,-3043100.0349477935,3596208.814022355,NA,NA,15,NA,0,-10177036.375284094,4170826.6515272073
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,5587838,-3195405.3509248467,3369754.8573722625,NA,NA,15,NA,0,-10594941.941451535,3853962.371480689
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,5598694,-3179373.2124009463,3365746.8227412878,NA,NA,15,NA,0,-10574637.447652208,3846118.943327983
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,5625799,-3209433.4721332598,3355726.73616385,NA,NA,15,NA,0,-10626854.491044056,3835472.061395174
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,6689030,-2954923.273066342,2962939.342328292,NA,NA,35,NA,0,-10567746.697577985,3274456.840462322
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,6689031,-2952919.2557508545,2962939.342328292,NA,NA,35,NA,0,-10565115.85219507,3274301.6492601233
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,6694452,-2958931.307697317,2960935.3250128045,NA,NA,35,NA,0,-10574399.678884052,3272171.110967781
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,6694453,-2956927.2903818293,2960935.3250128045,NA,NA,35,NA,0,-10571766.656719683,3272015.7545645554
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,6694454,-2954923.273066342,2960935.3250128045,NA,NA,35,NA,0,-10569134.905389698,3271860.5969698946
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,6694455,-2952919.2557508545,2960935.3250128045,NA,NA,35,NA,0,-10566504.422109181,3271705.637853352
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,6694467,-2928871.0479650036,2960935.3250128045,NA,NA,35,NA,0,-10535036.528416062,3269861.490860683
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,6699873,-2964943.3596437797,2958931.307697317,NA,NA,35,NA,0,-10583691.386155916,3270041.990428284
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,6699874,-2962939.342328292,2958931.307697317,NA,NA,35,NA,0,-10581054.901824906,3269886.2691546194
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,6699875,-2960935.3250128045,2958931.307697317,NA,NA,35,NA,0,-10578419.695571542,3269730.7472989033
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,6699876,-2958931.307697317,2958931.307697317,NA,NA,35,NA,0,-10575785.76458957,3269575.4245284623
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,6699888,-2934883.0999114662,2958931.307697317,NA,NA,15,NA,0,-10544277.054152252,3267726.9602578864
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,6705296,-2966947.376959267,2956927.2903818293,NA,NA,35,NA,0,-10587712.380661508,3267602.3139910125
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,6705297,-2964943.3596437797,2956927.2903818293,NA,NA,35,NA,0,-10585074.982979354,3267446.626429295
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,6705298,-2962939.342328292,2956927.2903818293,NA,NA,35,NA,0,-10582438.865025412,3267291.138231082
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,6705299,-2960935.3250128045,2956927.2903818293,NA,NA,35,NA,0,-10579804.023989225,3267135.849063486
2019-08-03T02:15:36Z,2019-08-03T02:00:00Z,6705312,-2934883.0999114662,2956927.2903818293,NA,NA,15,NA,0,-10545666.026853848,3265135.052151259
