scan_center,rounded_datetime,cellindex,x,y,Area,Temp,Mask,Power,DQF,sinu_x,sinu_y
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,1780813,-1946902.5633761087,4776575.012844517,NA,NA,15,NA,0,-6942321.706818584,6262626.224583571
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,1872966,-2057123.5157279233,4742506.718481229,NA,NA,15,NA,0,-7159673.425179884,6202963.588874512
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,1937990,-2185380.623919126,4718458.510695378,NA,NA,15,NA,0,-7378741.36681789,6179639.92186823
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,1970513,-2227464.9875443643,4706434.406802453,NA,NA,15,NA,0,-7461432.38368153,6161554.933446331
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,1970514,-2225460.970228877,4706434.406802453,NA,NA,15,NA,0,-7458772.756408748,6160833.255442627
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,1975936,-2229469.004859852,4704430.389486965,NA,NA,15,NA,0,-7468596.617174563,6156776.033478448
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,2035453,-2524059.5502365204,4682386.199016603,NA,NA,15,NA,0,-7951557.549987262,6227891.121103725
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,2040865,-2548107.758022371,4680382.181701114,NA,NA,15,NA,0,-7997165.438994975,6236486.303916619
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,2057206,-2409830.5632537305,4674370.129754652,NA,NA,15,NA,0,-7785808.883415065,6144895.412309531
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,2084301,-2459930.996140919,4664350.043177214,NA,NA,35,NA,0,-7881742.839936703,6139184.726711269
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,2095201,-2355722.095735567,4660342.008546239,NA,NA,15,NA,0,-7736555.501718106,6083485.032307358
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,2111422,-2457926.978825432,4654329.956599777,NA,NA,15,NA,0,-7898330.614986006,6109562.488612404
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,2111423,-2455922.961509944,4654329.956599777,NA,NA,15,NA,0,-7895275.53722416,6108651.440697473
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,2236258,-2289589.524324478,4608237.558343563,NA,NA,14,129.64114379882812,0,-7753462.633885566,5926043.807668767
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,2274072,-2598208.1909095594,4594209.437135151,NA,NA,13,329.803955078125,0,-8231952.157381215,6006473.046032379
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,2914153,-2500011.34245067,4357735.393907621,NA,NA,15,NA,0,-8486999.100855267,5414584.072642246
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,2957658,-2273557.3858005777,4341703.255383721,NA,NA,15,NA,0,-8218093.964439898,5335822.657518899
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,3028184,-2245501.143383752,4315651.030282382,NA,NA,15,NA,0,-8225458.402453261,5279717.915055176
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,3093253,-2283577.4723780155,4291602.8224965315,NA,NA,14,57.93223571777344,0,-8311130.880425804,5239538.132626988
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,3114984,-2213436.8663359517,4283586.753234582,NA,NA,15,NA,0,-8237070.368583257,5212771.927361437
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,3575971,-2319649.784056791,4113245.2814181405,NA,NA,15,NA,0,-8620061.14622801,4916539.846874047
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,3624777,-2339689.9572116667,4095209.1255787527,NA,NA,15,NA,0,-8669825.182268819,4887606.795952415
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,4090991,-2840694.286083552,3922863.6364468243,NA,NA,15,NA,0,-9549864.851559201,4667066.409829074
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,4145252,-2798609.922458314,3902823.4632919487,NA,NA,15,NA,0,-9513761.912928326,4626038.954840573
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,4297349,-2347706.0264736167,3846710.9784582974,NA,NA,15,NA,0,-8995535.06685118,4475151.30207605
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,4324471,-2343697.991842642,3836690.8918808596,NA,NA,15,NA,0,-9002415.354977494,4458870.71479624
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,4335228,-2526063.567552008,3832682.857249885,NA,NA,15,NA,0,-9233566.606671063,4473058.867995083
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,4400434,-2289589.524324478,3808634.6494640345,NA,NA,15,NA,0,-8969595.951948036,4409328.436682948
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,4422056,-2437886.805670556,3800618.580202084,NA,NA,15,NA,0,-9159728.659437042,4412193.634889278
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,4433208,-1828665.5417623436,3796610.5455711093,NA,NA,12,NA,0,-8450226.889788816,4352339.8596712835
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,4438327,-2439890.822986044,3794606.5282556214,NA,NA,15,NA,0,-9169041.925875649,4402987.476004174
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,4584713,-2564139.896546271,3740498.060737458,NA,NA,15,NA,0,-9384963.896630604,4332463.7099500075
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,4622493,-2940895.151857929,3726469.9395290455,NA,NA,15,NA,0,-9904139.816298604,4359513.324152258
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,4655059,-2896806.7709172033,3714445.83563612,NA,NA,35,NA,0,-9854295.634882733,4334005.536537946
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,4752698,-2882778.6497087902,3678373.5239573442,NA,NA,35,NA,0,-9871307.54523337,4275521.994054333
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5089448,-1956922.6499535465,3554124.4503971166,NA,NA,32,NA,0,-8858636.74372831,4004493.0731559475
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5121578,-2786585.818565388,3542100.3465041914,NA,NA,15,NA,0,-9874754.337679813,4057209.864850633
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5149125,-1930870.4248522082,3532080.2599267536,NA,NA,12,NA,0,-8851506.158933608,3971588.7516190438
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5198145,-1522050.8924927502,3514044.104087366,NA,NA,32,NA,0,-8419588.634026194,3924867.581539159
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5496970,-510022.1481715422,3403823.1517355507,NA,NA,35,NA,0,-7466352.303004398,3746703.6276554414
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5496971,-508018.1308560539,3403823.1517355507,NA,NA,35,NA,0,-7464286.822586944,3746678.1849657334
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5524028,-634271.2217317689,3393803.0651581134,NA,NA,15,NA,0,-7604102.839347626,3735069.5635504597
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5524029,-632267.2044162815,3393803.0651581134,NA,NA,15,NA,0,-7602033.710665525,3735037.9605042227
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5529451,-636275.2390472572,3391799.0478426255,NA,NA,15,NA,0,-7608081.102859755,3732422.3299712893
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5529452,-634271.2217317689,3391799.0478426255,NA,NA,15,NA,0,-7606011.954968398,3732390.6666836357
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5529453,-632267.2044162815,3391799.0478426255,NA,NA,15,NA,0,-7603942.886708901,3732359.106197525
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5529454,-630263.1871007942,3391799.0478426255,NA,NA,35,NA,0,-7601873.897583354,3732327.64848467
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5529455,-628259.1697853068,3391799.0478426255,NA,NA,35,NA,0,-7599804.987094105,3732296.2935168548
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5529456,-626255.1524698194,3391799.0478426255,NA,NA,35,NA,0,-7597736.154743729,3732265.0412660018
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5529457,-624251.135154332,3391799.0478426255,NA,NA,35,NA,0,-7595667.400035052,3732233.891704108
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5529458,-622247.1178388437,3391799.0478426255,NA,NA,15,NA,0,-7593598.722471158,3732202.844803247
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5529475,-588178.8234755555,3391799.0478426255,NA,NA,15,NA,0,-7558442.52665402,3731690.7280808743
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5529476,-586174.8061600681,3391799.0478426255,NA,NA,15,NA,0,-7556375.152989138,3731661.524421897
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5529477,-584170.7888445808,3391799.0478426255,NA,NA,15,NA,0,-7554307.8470717,3731632.4229127797
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5534874,-638279.2563627446,3389795.030527138,NA,NA,15,NA,0,-7612057.298335617,3729776.2631305954
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5534875,-636275.2390472572,3389795.030527138,NA,NA,15,NA,0,-7609988.13060808,3729744.5397767136
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5534876,-634271.2217317689,3389795.030527138,NA,NA,15,NA,0,-7607919.043062798,3729712.919112121
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5534877,-632267.2044162815,3389795.030527138,NA,NA,35,NA,0,-7605850.03520192,3729681.4011084647
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5534878,-630263.1871007942,3389795.030527138,NA,NA,35,NA,0,-7603781.106527811,3729649.9857375426
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5534879,-628259.1697853068,3389795.030527138,NA,NA,35,NA,0,-7601712.256543112,3729618.6729711965
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5534880,-626255.1524698194,3389795.030527138,NA,NA,35,NA,0,-7599643.484750685,3729587.462781407
2019-08-16T00:35:44Z,2019-08-16T01:00:00Z,5534881,-624251.135154332,3389795.030527138,NA,NA,35,NA,0,-7597574.790653667,3729556.3551402013
