scan_center,rounded_datetime,cellindex,x,y,Area,Temp,Mask,Power,DQF,sinu_x,sinu_y
2019-08-16T23:55:44Z,2019-08-17T00:00:00Z,2594463,-1846701.6976017319,4475972.415521385,NA,NA,15,NA,0,-7473107.274240278,5537252.1142583275
2019-08-16T23:55:44Z,2019-08-17T00:00:00Z,3657074,-2834682.2341370895,4083185.0216858275,NA,NA,35,NA,0,-9349281.358912272,4950762.922107779
2019-08-16T23:55:44Z,2019-08-17T00:00:00Z,3701098,-1568143.2907489636,4067152.883161927,NA,NA,15,NA,0,-7817316.38144165,4761546.973961051
2019-08-16T23:55:44Z,2019-08-17T00:00:00Z,3787503,-2327665.8533187415,4035088.6061141267,NA,NA,15,NA,0,-8735966.419981696,4782148.654035317
2019-08-16T23:55:44Z,2019-08-17T00:00:00Z,3971773,-2620252.3813799224,3966952.0173875503,NA,NA,32,NA,0,-9195787.059821444,4706732.125624742
2019-08-16T23:55:44Z,2019-08-17T00:00:00Z,4210295,-2888790.701655253,3878775.2555060983,NA,NA,15,NA,0,-9668202.29440746,4600518.176885957
2019-08-16T23:55:44Z,2019-08-17T00:00:00Z,4210329,-2820654.1129286764,3878775.2555060983,NA,NA,15,NA,0,-9571832.937432447,4589242.343244508
2019-08-16T23:55:44Z,2019-08-17T00:00:00Z,4275404,-2846706.3380300147,3854727.047720248,NA,NA,15,NA,0,-9635167.584122267,4553366.853088247
2019-08-16T23:55:44Z,2019-08-17T00:00:00Z,4275580,-2493999.2905042074,3854727.047720248,NA,NA,15,NA,0,-9167457.360386208,4504513.159906719
2019-08-16T23:55:44Z,2019-08-17T00:00:00Z,4335205,-2572155.9658082216,3832682.857249885,NA,NA,15,NA,0,-9292383.614237573,4478705.400124686
2019-08-16T23:55:44Z,2019-08-17T00:00:00Z,4378421,-2924863.013334029,3816650.7187259845,NA,NA,15,NA,0,-9787468.93617375,4503045.806116155
2019-08-16T23:55:44Z,2019-08-17T00:00:00Z,4405469,-3069152.2600491317,3806630.632148547,NA,NA,15,NA,0,-10011344.91872735,4511505.449419884
2019-08-16T23:55:44Z,2019-08-17T00:00:00Z,4416730,-2241493.1087527773,3802622.5975175714,NA,NA,15,NA,0,-8918991.550401034,4395324.929820198
2019-08-16T23:55:44Z,2019-08-17T00:00:00Z,4508805,-2508027.4117126204,3768554.303154283,NA,NA,15,NA,0,-9283273.670093419,4369780.759551782
2019-08-16T23:55:44Z,2019-08-17T00:00:00Z,4546838,-2377766.28620593,3754526.1819458706,NA,NA,15,NA,0,-9137733.331934795,4334286.526550313
2019-08-16T23:55:44Z,2019-08-17T00:00:00Z,4638952,-2566143.913861759,3720457.8875825824,NA,NA,15,NA,0,-9409168.561265439,4301721.837004805
2019-08-16T23:55:44Z,2019-08-17T00:00:00Z,4655265,-2483979.2039267696,3714445.83563612,NA,NA,15,NA,0,-9312463.547300115,4283653.679017393
2019-08-16T23:55:44Z,2019-08-17T00:00:00Z,4693202,-2546103.7407068834,3700417.714427707,NA,NA,15,NA,0,-9405274.491817247,4268788.0654024845
2019-08-16T23:55:44Z,2019-08-17T00:00:00Z,4796200,-2662336.745005161,3662341.385433444,NA,NA,15,NA,0,-9593465.66474794,4223555.091729201
2019-08-16T23:55:44Z,2019-08-17T00:00:00Z,4817587,-3281578.095490811,3654325.3161714934,NA,NA,32,NA,0,-10489201.62659737,4301154.435097943
2019-08-16T23:55:44Z,2019-08-17T00:00:00Z,4823010,-3283582.112806299,3652321.298856006,NA,NA,30,253.5415496826172,0,-10494203.98798812,4298299.8207525825
