scan_center,rounded_datetime,cellindex,x,y,Area,Temp,Mask,Power,DQF,sinu_x,sinu_y
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,3179972,-2413838.5978847058,4259538.545448732,NA,NA,30,88.6623306274414,0,-8526220.79672931,5200588.650568569
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,4221016,-3143300.9007221707,3874767.2208751235,NA,NA,30,195.36875915527344,0,-10059384.016617171,4642744.12899763
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,5126945,-2900814.805548178,3540096.3291887036,NA,NA,30,75.66719055175781,0,-10029879.53915978,4067422.208186187
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7019885,-2972959.4289057297,2840694.286083552,NA,NA,35,NA,0,-10673460.886656353,3119174.769070461
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7025307,-2976967.463536705,2838690.2687680647,NA,NA,35,NA,0,-10680008.154703548,3116922.709009465
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7025308,-2974963.446221217,2838690.2687680647,NA,NA,35,NA,0,-10677385.058657937,3116779.114416133
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7025309,-2972959.4289057297,2838690.2687680647,NA,NA,35,NA,0,-10674763.191943048,3116635.6995128435
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7041570,-2995003.6193760927,2832678.2168216016,NA,NA,35,NA,0,-10707559.744340718,3110604.5526346285
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7046992,-2999011.654007068,2830674.1995061142,NA,NA,35,NA,0,-10714122.71771528,3108356.143871344
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7046993,-2997007.63669158,2830674.1995061142,NA,NA,35,NA,0,-10711487.290010637,3108211.4033173565
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7052414,-3003019.6886380427,2828670.182190627,NA,NA,35,NA,0,-10720688.05126667,3106108.532678599
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7052415,-3001015.6713225553,2828670.182190627,NA,NA,35,NA,0,-10718050.448543513,3105963.6402882114
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7052416,-2999011.654007068,2828670.182190627,NA,NA,35,NA,0,-10715414.104507383,3105818.9296905813
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7052417,-2997007.63669158,2828670.182190627,NA,NA,35,NA,0,-10712779.016466545,3105674.4005910615
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7057835,-3009031.7405845053,2826666.164875139,NA,NA,15,NA,0,-10729896.809870647,3104006.9449062776
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7057836,-3007027.723269018,2826666.164875139,NA,NA,15,NA,0,-10727255.759098299,3103861.7181165027
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7057837,-3005023.7059535305,2826666.164875139,NA,NA,35,NA,0,-10724615.974079479,3103716.6736674774
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7057838,-3003019.6886380427,2826666.164875139,NA,NA,35,NA,0,-10721977.45210205,3103571.81126256
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7057839,-3001015.6713225553,2826666.164875139,NA,NA,35,NA,0,-10719340.190462053,3103427.1306061046
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7057840,-2999011.654007068,2826666.164875139,NA,NA,35,NA,0,-10716704.186463619,3103282.6314033503
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7063259,-3009031.7405845053,2824662.1475596516,NA,NA,15,NA,0,-10731183.880742379,3101470.502517796
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7063260,-3007027.723269018,2824662.1475596516,NA,NA,15,NA,0,-10728543.173533775,3101325.488082882
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7063261,-3005023.7059535305,2824662.1475596516,NA,NA,35,NA,0,-10725903.731024107,3101180.6556481114
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7063262,-3003019.6886380427,2824662.1475596516,NA,NA,35,NA,0,-10723265.55050527,3101036.004917739
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7063263,-3001015.6713225553,2824662.1475596516,NA,NA,35,NA,0,-10720628.629277209,3100891.5355968433
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7063264,-2999011.654007068,2824662.1475596516,NA,NA,35,NA,0,-10717992.964647995,3100747.247391482
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7068682,-3011035.757899993,2822658.1302441643,NA,NA,15,NA,0,-10735111.282946924,3099079.9592167228
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7068683,-3009031.7405845053,2822658.1302441643,NA,NA,15,NA,0,-10732469.65226495,3098934.974780445
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7068684,-3007027.723269018,2822658.1302441643,NA,NA,15,NA,0,-10729829.287942467,3098790.1723005674
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7068685,-3005023.7059535305,2822658.1302441643,NA,NA,35,NA,0,-10727190.187267138,3098645.5514811585
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7068686,-3003019.6886380427,2822658.1302441643,NA,NA,35,NA,0,-10724552.347534819,3098501.1120272903
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7068687,-3001015.6713225553,2822658.1302441643,NA,NA,35,NA,0,-10721915.76604938,3098356.853644814
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7068688,-2999011.654007068,2822658.1302441643,NA,NA,35,NA,0,-10719280.440122837,3098212.7760406174
2019-07-30T05:15:32Z,2019-07-30T05:00:00Z,7068689,-2997007.63669158,2822658.1302441643,NA,NA,35,NA,0,-10716646.367075205,3098068.8789224415
