scan_center,rounded_datetime,cellindex,x,y,Area,Temp,Mask,Power,DQF,sinu_x,sinu_y
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,6347960,-1668344.1565233404,3089192.433204007,NA,NA,30,45.0943717956543,0,-8958498.648696315,3365329.4417913062
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,6889609,-3173361.1604544837,2888790.701655253,NA,NA,35,NA,0,-10911528.761341974,3196255.6349076964
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,6960126,-3163341.0738770464,2862738.476553915,NA,NA,35,NA,0,-10914446.592209497,3161896.1005154354
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,6960127,-3161337.0565615585,2862738.476553915,NA,NA,35,NA,0,-10911691.176000167,3161731.436788855
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7670759,-2984983.532798655,2600212.208225047,NA,NA,15,NA,0,-10836152.3208654,2821349.3002591003
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7670760,-2982979.5154831675,2600212.208225047,NA,NA,15,NA,0,-10833560.005899666,2821227.5775215416
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7676183,-2984983.532798655,2598208.1909095594,NA,NA,15,NA,0,-10837302.127357064,2818908.880235066
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7676184,-2982979.5154831675,2598208.1909095594,NA,NA,15,NA,0,-10834710.080668403,2818787.328564496
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7687032,-2982979.5154831675,2594200.1562785846,NA,NA,15,NA,0,-10837006.640664835,2813909.079118475
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7692444,-3007027.723269018,2592196.138963097,NA,NA,15,NA,0,-10869323.390459972,2812933.2020348464
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7692447,-3001015.6713225553,2592196.138963097,NA,NA,15,NA,0,-10861515.334902901,2812565.6900844933
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7692448,-2999011.654007068,2592196.138963097,NA,NA,15,NA,0,-10858914.956757221,2812443.480662785
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7692455,-2984983.532798655,2592196.138963097,NA,NA,15,NA,0,-10840744.37240777,2811592.116274003
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7692456,-2982979.5154831675,2592196.138963097,NA,NA,15,NA,0,-10838153.127679853,2811471.076143148
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7697869,-3005023.7059535305,2590192.1216476094,NA,NA,15,NA,0,-10867861.870187968,2810371.410347279
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7697870,-3003019.6886380427,2590192.1216476094,NA,NA,15,NA,0,-10865259.459835853,2810249.078920355
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7697871,-3001015.6713225553,2590192.1216476094,NA,NA,15,NA,0,-10862658.202991156,2810126.8945925157
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7697872,-2999011.654007068,2590192.1216476094,NA,NA,15,NA,0,-10860058.09734632,2810004.8571458175
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7697880,-2982979.5154831675,2590192.1216476094,NA,NA,15,NA,0,-10839298.42056183,2809033.819346354
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7697881,-2980975.49816768,2590192.1216476094,NA,NA,15,NA,0,-10836708.572915943,2808913.0941251433
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7703296,-2999011.654007068,2588188.104332122,NA,NA,15,NA,0,-10861200.048539074,2807566.980780529
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7703305,-2980975.49816768,2588188.104332122,NA,NA,15,NA,0,-10837852.93769463,2806476.7517092363
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7724999,-2984983.532798655,2580172.0350701716,NA,NA,15,NA,0,-10847596.657693632,2796978.709300344
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7735847,-2984983.532798655,2576164.0004391964,NA,NA,15,NA,0,-10849871.236596983,2792113.499272532
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7741267,-2992999.6020606053,2574159.983123709,NA,NA,35,NA,0,-10861373.495477587,2790161.514835758
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7741268,-2990995.5847451175,2574159.983123709,NA,NA,35,NA,0,-10858780.109739404,2790041.4205729393
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7741269,-2988991.56742963,2574159.983123709,NA,NA,15,NA,0,-10856187.857699815,2789921.4701202568
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7741270,-2986987.5501141427,2574159.983123709,NA,NA,15,NA,0,-10853596.73711017,2789801.6632676204
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7746691,-2992999.6020606053,2572155.9658082216,NA,NA,35,NA,0,-10862506.762908807,2787730.078236991
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7746692,-2990995.5847451175,2572155.9658082216,NA,NA,35,NA,0,-10859913.642289313,2787610.152477938
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7746693,-2988991.56742963,2572155.9658082216,NA,NA,15,NA,0,-10857321.654619077,2787490.3702826872
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7746694,-2986987.5501141427,2572155.9658082216,NA,NA,15,NA,0,-10854730.797652068,2787370.731441659
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7752114,-2995003.6193760927,2570151.9484927338,NA,NA,35,NA,0,-10866232.837803774,2785419.2779583386
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7752115,-2992999.6020606053,2570151.9484927338,NA,NA,35,NA,0,-10863638.847380297,2785299.3769057393
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7757537,-2997007.63669158,2568147.9311772464,NA,NA,35,NA,0,-10869958.336713793,2783109.01880143
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7757538,-2995003.6193760927,2568147.9311772464,NA,NA,35,NA,0,-10867363.47525985,2782989.1424681614
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7757539,-2992999.6020606053,2568147.9311772464,NA,NA,35,NA,0,-10864769.749761863,2782869.409626722
2019-08-18T12:15:46Z,2019-08-18T12:00:00Z,7762960,-2999011.654007068,2566143.913861759,NA,NA,35,NA,0,-10873683.261928575,2780799.2998319627
