scan_center,rounded_datetime,cellindex,x,y,Area,Temp,Mask,Power,DQF,sinu_x,sinu_y
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,2030176,-2229469.004859852,4684390.21633209,NA,NA,30,149.62796020507812,0,-7513135.608624754,6102585.030298232
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,3989398,91183.04647472035,3960939.9654410873,NA,NA,35,NA,0,-6213638.0733878715,4541370.652773078
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,4264817,-2323657.8186877663,3858735.0823512226,NA,NA,15,NA,0,-8952057.919153018,4491680.032531228
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,4888509,-2459930.996140919,3628273.0910701556,NA,NA,15,NA,0,-9373628.066958569,4151386.9134160336
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,5658885,-2123256.0871390123,3343702.6322709247,NA,NA,30,60.13401794433594,0,-9249154.480856486,3722002.7076626997
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,5664309,-2123256.0871390123,3341698.6149554374,NA,NA,30,55.89306640625,0,-9250956.979312167,3719277.188512225
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,5681165,-952909.974894288,3335686.563008975,NA,NA,30,116.33719635009766,0,-7988734.641539549,3663953.761661492
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,5686589,-952909.974894288,3333682.545693487,NA,NA,30,176.89341735839844,0,-7990576.947976782,3661299.2316171834
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,5925274,-894793.4727451494,3245505.7838120353,NA,NA,30,43.616641998291016,0,-8009365.903832243,3544338.4039052785
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,5963258,-862729.1956973486,3231477.6626036223,NA,NA,10,30.756704330444336,0,-7988386.014653163,3525486.99734971
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,6017108,-1644295.94873749,3211437.489448747,NA,NA,15,NA,0,-8831669.329759376,3522239.2510697804
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,6033716,-970946.1307336763,3205425.4375022845,NA,NA,30,151.59840393066406,0,-8123286.675805655,3494020.7354494194
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,6033717,-968942.1134181889,3205425.4375022845,NA,NA,30,175.6662139892578,0,-8121202.153125685,3493977.178382973
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,6039140,-970946.1307336763,3203421.420186797,NA,NA,30,132.53875732421875,0,-8125006.614106034,3491433.8891460984
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,6039141,-968942.1134181889,3203421.420186797,NA,NA,30,145.9797821044922,0,-8122922.145936981,3491390.3890377413
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,6049571,-1806621.3512919806,3199413.385555822,NA,NA,15,NA,0,-9019265.62539053,3513291.7589344676
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,6066177,-1137279.5679191425,3193401.3336093593,NA,NA,30,29.49671745300293,0,-8307202.331805425,3482437.054010634
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,6196028,-1788585.1954525928,3145304.918037658,NA,NA,30,143.6923370361328,0,-9044374.275627663,3442156.033694884
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,6201452,-1788585.1954525928,3143300.9007221707,NA,NA,32,NA,0,-9046014.857407033,3439564.801098452
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,6239421,-1786581.1781371054,3129272.779513758,NA,NA,32,NA,0,-9055250.8384034,3421371.2374735023
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,6244845,-1786581.1781371054,3127268.7621982703,NA,NA,32,NA,0,-9056877.76437059,3418788.078731069
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,6451376,-946897.9229478259,3051116.104209744,NA,NA,35,NA,0,-8225646.621968341,3297154.859606013
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,6721934,-2233477.039490827,2950915.2384353667,NA,NA,35,NA,0,-9694343.328522358,3214248.5835759663
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,7052842,-2145300.2776093753,2828670.182190627,NA,NA,35,NA,0,-9680043.544457091,3057813.8182988088
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,7204496,-2582176.0523856594,2772557.6973569756,NA,NA,30,128.07183837890625,0,-10227934.092433525,3009635.974676231
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,9141490,-1327661.2128904583,2057123.5157279233,NA,NA,32,NA,0,-9232626.918063723,2139528.5864503123
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,9141491,-1325657.195574971,2057123.5157279233,NA,NA,30,79.59443664550781,0,-9230532.743194176,2139499.062657311
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,9493646,-2137284.2083474253,1926862.3902212335,NA,NA,15,NA,0,-10160743.16954364,2011228.4856161268
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,9542604,-1852713.7495481945,1908826.2343818452,NA,NA,34,39.19597244262695,0,-9855567.555574834,1985278.676408754
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,9569951,-1397801.8189325226,1898806.1478044079,NA,NA,30,101.03351593017578,0,-9375359.988314139,1966718.657485437
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,10128742,-1159323.7583895046,1692392.3643091908,NA,NA,35,NA,0,-9208163.117728014,1740892.3633794922
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,10513654,-1544095.0829631127,1550107.1349095753,NA,NA,15,NA,0,-9658970.7344401,1593378.6146757444
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,10660225,-1297600.9531581453,1495998.667391412,NA,NA,30,73.28401947021484,0,-9418552.40732321,1533329.8886821982
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,10687216,-1556119.1868560384,1485978.5808139741,NA,NA,35,NA,0,-9692276.749122977,1525488.3663694053
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,10790414,-1271548.7280568075,1447902.2518197112,NA,NA,10,57.13983154296875,0,-9406556.191355046,1482318.5045250598
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,11854770,1237480.9509335943,1055114.8579841526,NA,NA,30,137.8255615234375,0,-6968998.83616113,1072660.7008329139
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,11854771,1239484.9682490816,1055114.8579841526,NA,NA,30,179.5126495361328,0,-6966923.775668415,1072673.137834054
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,14398558,1101207.7734804414,115230.73702049628,NA,NA,15,NA,0,-7229324.523142646,116199.89180615808
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,14664523,1479967.0461075865,17033.888561606407,NA,NA,15,NA,0,-6839338.534651184,17213.808616307753
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15054188,-249499.89715816174,-127255.35815349594,NA,NA,15,NA,0,-8587278.653543802,-128000.8014228736
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15059611,-251503.9144736491,-129259.37546898425,NA,NA,15,NA,0,-8589229.86479486,-130017.2816107182
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15059612,-249499.89715816174,-129259.37546898425,NA,NA,15,NA,0,-8587225.538661694,-130016.99515885166
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15075881,-255511.94910462387,-135271.42741544638,NA,NA,15,NA,0,-8593074.330719758,-136066.60723067372
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15218454,2848710.872585577,-187375.87761812285,NA,NA,32,NA,0,-5316057.880944879,-192177.34410089775
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15522389,3231478.1798436977,-299600.84728542436,NA,NA,12,NA,0,-4834482.409803095,-309361.57452130306
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15538598,3105225.0889679827,-305612.8992318874,NA,NA,10,20.13121223449707,0,-4994175.703163781,-314872.9236074514
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15559594,1702412.968126704,-313628.96849383786,NA,NA,30,37.10166549682617,0,-6594442.593044845,-317669.90373755875
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15598244,3069152.777289206,-327657.08970225044,NA,NA,15,NA,0,-5037530.818108633,-337412.34497696836
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15603765,3263542.4568914976,-329661.1070177378,NA,NA,30,67.881500244140625,0,-4790784.17885021,-340650.182967434
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15667995,1544095.6002031881,-353709.3148035882,NA,NA,30,52.594032287597656,0,-6758523.898307768,-357903.7353929689
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15678821,1500007.219262462,-357717.3494345639,NA,NA,10,33.546226501464844,0,-6804411.3790421365,-361854.1820359774
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15689481,1123251.9639508044,-361725.38406553864,NA,NA,30,23.777421951293945,0,-7194085.373074197,-365092.1793625717
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15700604,1674356.725709878,-365733.4186965134,NA,NA,30,65.115264892578125,0,-6620261.035380571,-370452.20547651267
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15722280,1634276.3794001276,-373749.48795846384,NA,NA,15,NA,0,-6661988.865285459,-378469.934148208
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15771168,1778565.62611523,-391785.6437978521,NA,NA,32,NA,0,-6507280.816279903,-397228.0162610497
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15782748,3245506.3010521103,-395793.67842882685,NA,NA,32,NA,0,-4807923.864503546,-408996.2001953583
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15814551,1760529.4702758426,-407817.78232175205,NA,NA,34,26.31981658935547,0,-6525093.08847445,-413456.69941373577
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15863452,1930870.9420922836,-425853.9381611403,NA,NA,32,NA,0,-6340566.840819515,-432429.2823769498
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15863453,1932874.959407771,-425853.9381611403,NA,NA,33,45.88193893432617,0,-6338400.118010538,-432437.2644221877
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15950350,2159328.9160578633,-457918.2152089402,NA,NA,10,89.2363052368164,0,-6087756.045063144,-466127.6930121734
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15950351,2161332.9333733507,-457918.2152089402,NA,NA,15,NA,0,-6085542.113657759,-466137.5332879197
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15950675,2810634.543591314,-457918.2152089402,NA,NA,30,74.86927795410156,0,-5340593.528916765,-469971.6797892911
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15955774,2159328.9160578633,-459922.2325244285,NA,NA,13,91.441131591796875,0,-6087545.810152549,-468173.5717880927
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15955775,2161332.9333733507,-459922.2325244285,NA,NA,14,48.30245590209961,0,-6085331.848517608,-468183.45583088475
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,15971248,560123.0982988048,-465934.28447089065,NA,NA,35,NA,0,-7756025.287758289,-469542.6126706803
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,16080483,2073156.1714918986,-506014.6307806419,NA,NA,35,NA,0,-6177272.139414567,-514794.4017049251
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,16123875,2073156.1714918986,-522046.7693045419,NA,NA,12,NA,0,-6175397.205726715,-531164.8729244584
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,16145562,2055120.0156525103,-530062.8385664923,NA,NA,30,46.925601959228516,0,-6194186.833891468,-539255.0255528416
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,16151357,2798610.439698389,-532066.8558819797,NA,NA,35,NA,0,-5346090.503984599,-546262.0747320005
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,16167829,3199413.902795896,-538078.9078284418,NA,NA,34,82.08916473388672,0,-4850157.111742996,-556106.9159064591
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,16194736,2772558.21459705,-548098.9944058796,NA,NA,30,42.1170768737793,0,-5375091.741377681,-562576.0669758164
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,16227383,2978971.9980922677,-560123.0982988048,NA,NA,35,NA,0,-5123600.132791026,-576805.9205469133
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,16232327,2017043.6866582474,-562127.1156142931,NA,NA,32,NA,0,-6231798.123706268,-571798.708546427
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,16248606,2031071.80786666,-568139.1675607553,NA,NA,35,NA,0,-6215719.5786390025,-578020.4076150745
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,16264882,2039087.8771286104,-574151.2195072183,NA,NA,30,63.38901901245117,0,-6206182.9310130505,-584210.6625128776
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,16270306,2039087.8771286104,-576155.2368227057,NA,NA,30,77.164215087890625,0,-6205920.88490249,-586259.0808200731
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,16275968,2516043.9982146453,-578159.2541381931,NA,NA,32,NA,0,-5671336.0833862135,-591489.1459856234
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,16275969,2518048.0155301327,-578159.2541381931,NA,NA,32,NA,0,-5669028.990331486,-591504.3592162839
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,16281416,2564140.413786346,-580163.2714536805,NA,NA,32,NA,0,-5615528.629221292,-593920.0618874797
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,16297433,2053115.998337023,-586175.3234001435,NA,NA,32,NA,0,-6189255.5530611845,-596585.5572995831
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,16297434,2055120.0156525103,-586175.3234001435,NA,NA,33,102.46112060546875,0,-6187062.300000913,-596597.458083401
2019-08-15T17:05:43Z,2019-08-15T17:00:00Z,16302857,2053115.998337023,-588179.3407156309,NA,NA,32,NA,0,-6188987.686538957,-598634.8587816248
