scan_center,rounded_datetime,cellindex,x,y,Area,Temp,Mask,Power,DQF,sinu_x,sinu_y
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,1195262,-1463934.3903436111,4993008.882917171,NA,NA,15,NA,0,-5769818.182840651,6771198.775743515
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,2665157,-1481970.5461829994,4449920.190420047,NA,NA,30,66.97461700439453,0,-7114770.859122188,5439949.672329675
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,3430805,249500.4143982362,4167353.748936304,NA,NA,15,NA,0,-5753512.863962957,4873207.361174377
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,4481878,-2121252.069823525,3778574.389731721,NA,NA,15,NA,0,-8805023.66502243,4347473.939193274
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,4785217,-2932879.082595979,3666349.4200644186,NA,NA,15,NA,0,-9953013.51198355,4263708.18304228
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,5360620,-2013035.1347871977,3453923.58462274,NA,NA,30,135.67059326171875,0,-9021009.466297744,3866943.1905228347
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,5366044,-2013035.1347871977,3451919.567307252,NA,NA,30,582.50445556640625,0,-9022929.987413894,3864155.9408345106
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,5366045,-2011031.1174717098,3451919.567307252,NA,NA,30,338.36248779296875,0,-9020656.86571285,3864034.504391809
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,5518076,-1692392.3643091908,3395807.082473601,NA,NA,35,NA,0,-8719322.148305956,3769930.167445849
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,5583190,-1640287.9141065148,3371758.8746877504,NA,NA,33,135.351806640625,0,-8684914.297305671,3734981.507173627
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,6044511,-1077159.0484545156,3201417.4028713093,NA,NA,10,27.170345306396484,0,-8237451.561332283,3491288.418906309
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,6716548,-2157324.3815023005,2952919.2557508545,NA,NA,30,33.617916107177734,0,-9605665.076655244,3213118.356182543
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,7671143,-2215440.883651439,2600212.208225047,NA,NA,30,44.733951568603516,0,-9907219.223626345,2783774.3911119998
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,7969448,-2245501.143383752,2489991.255873232,NA,NA,15,NA,0,-10006322.274111234,2654409.260403785
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,10009193,-1602211.5851122518,1736480.7452499168,NA,NA,30,27.073148727416992,0,-9654968.627695395,1793659.0147421702
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,10128742,-1159323.7583895046,1692392.3643091908,NA,NA,35,NA,0,-9208163.117728014,1740892.3633794922
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,10177454,-1367741.5592002096,1674356.208469803,NA,NA,15,NA,0,-9431086.114983939,1723831.7563646156
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,10486694,-1223452.3124851063,1560127.2214870132,NA,NA,30,52.1619873046875,0,-9320770.280204426,1600542.6196957345
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,10687216,-1556119.1868560384,1485978.5808139741,NA,NA,35,NA,0,-9692276.749122977,1525488.3663694053
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,10871768,-1283572.8319497327,1417841.9920873977,NA,NA,30,41.8326416015625,0,-9428150.948411098,1450776.178744454
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,12234502,1341689.8513389463,914833.645900025,NA,NA,35,NA,0,-6891465.698572752,928881.2098214997
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,12234503,1343693.8686544336,914833.645900025,NA,NA,35,NA,0,-6889381.254942336,928892.8571828041
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,14777428,-522046.2520644674,-25050.47506363131,NA,NA,35,NA,0,-8861961.602061315,-25206.29962430369
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,15104478,2704421.6258704737,-145291.5139928842,NA,NA,30,42.45298767089844,0,-5489271.171586298,-148687.946191033
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,15136718,2095200.3619622616,-157315.6178858094,NA,NA,10,48.296756744384766,0,-6179366.535263514,-159827.11941183018
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,15207504,2644301.1064058477,-183367.84298714716,NA,NA,35,NA,0,-5558231.252507846,-187515.54536017423
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,15283545,2854722.92453204,-211424.08540397324,NA,NA,14,40.3449592590332,0,-5307669.501507249,-216876.32119531152
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,15309055,-371744.95340290107,-221444.17198141105,NA,NA,35,NA,0,-8706241.017792275,-222826.42755659763
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,15554689,2742497.9548647376,-311624.9511783505,NA,NA,10,39.822696685791016,0,-5435255.6641933685,-319253.50620973774
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,15592949,3327671.0109870993,-325653.07238676306,NA,NA,15,NA,0,-4707749.950737869,-336909.952713579
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,15603777,3287590.664677348,-329661.1070177378,NA,NA,12,NA,0,-4759644.22842327,-340803.4495158178
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,15614644,3325666.993671611,-333669.14164871257,NA,NA,10,43.55824661254883,0,-4709689.849121762,-345203.4610561153
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,15630557,2606224.7774115847,-339681.19359517563,NA,NA,35,NA,0,-5592894.792958199,-347386.7898552777
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,15635972,2588188.6215721965,-341685.210910663,NA,NA,30,27.139463424682617,0,-5613668.81477745,-349355.9203522954
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,15782501,2750514.024126687,-395793.67842882685,NA,NA,35,NA,0,-5418614.580160754,-405701.15259191504
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,15842150,2720453.7643943746,-417837.86889918987,NA,NA,33,139.67161560058594,0,-5452036.7692326745,-428167.9515889277
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,15842151,2722457.781709862,-417837.86889918987,NA,NA,30,231.931640625,0,-5449669.678675546,-428180.12422093115
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,15847574,2720453.7643943746,-419841.88621467724,NA,NA,30,144.65206909179688,0,-5451835.645191166,-430226.65028459934
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,15847575,2722457.781709862,-419841.88621467724,NA,NA,30,257.8319091796875,0,-5449468.513751475,-430238.88215323706
2019-08-02T16:35:35Z,2019-08-02T17:00:00Z,15895897,1732473.2278590165,-437878.0420540655,NA,NA,15,NA,0,-6552143.561340089,-443906.82362458424
