scan_center,rounded_datetime,cellindex,x,y,Area,Temp,Mask,Power,DQF,sinu_x,sinu_y
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,7381539,4381784.118933545,2708429.1432613744,NA,NA,33,145.49212646484375,0,-1530400.3596075824,3117246.290095984
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,8196915,-2928871.0479650036,2405822.528622756,NA,NA,15,NA,0,-10870723.14100185,2585015.8525996944
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,8202338,-2930875.0652804915,2403818.511307268,NA,NA,35,NA,0,-10874306.985696446,2582749.6867040237
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,8207762,-2930875.0652804915,2401814.4939917806,NA,NA,35,NA,0,-10875349.481160441,2580381.1355981706
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,9981709,-2331673.8879497168,1746500.8318273546,NA,NA,35,NA,0,-10450039.485892685,1818177.4799699236
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,9987133,-2331673.8879497168,1744496.8145118672,NA,NA,35,NA,0,-10450775.066973655,1815995.5130447203
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,9987134,-2329669.870634229,1744496.8145118672,NA,NA,35,NA,0,-10448497.652801426,1815949.0744249607
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,9992555,-2335681.9225806915,1742492.7971963794,NA,NA,35,NA,0,-10456066.015820218,1813906.801496642
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,9992556,-2333677.905265204,1742492.7971963794,NA,NA,35,NA,0,-10453787.572291417,1813860.3246383332
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,9992557,-2331673.8879497168,1742492.7971963794,NA,NA,35,NA,0,-10451509.676699458,1813813.9007420726
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,9992719,-2007023.082840735,1742492.7971963794,NA,NA,35,NA,0,-10089148.907947864,1806964.0788469852
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,9997980,-2333677.905265204,1740488.779880892,NA,NA,15,NA,0,-10454521.145453015,1811678.9987277738
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,9998144,-2005019.0655252472,1740488.779880892,NA,NA,35,NA,0,-10087692.779541058,1804754.512458624
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,9998145,-2003015.0482097599,1740488.779880892,NA,NA,35,NA,0,-10085494.215530269,1804716.3110016205
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,10014253,-2331673.8879497168,1734476.7279344294,NA,NA,35,NA,0,-10454438.41183027,1805090.9864844535
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,10014256,-2325661.836003254,1734476.7279344294,NA,NA,35,NA,0,-10447608.787915057,1804952.8411537597
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,10014257,-2323657.8186877663,1734476.7279344294,NA,NA,15,NA,0,-10445333.335852051,1804906.897704034
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,10019677,-2331673.8879497168,1732472.7106189416,NA,NA,35,NA,0,-10455168.172106858,1802911.1388459029
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,10019678,-2329669.870634229,1732472.7106189416,NA,NA,35,NA,0,-10452891.150535688,1802865.1052181649
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,10019679,-2327665.8533187415,1732472.7106189416,NA,NA,35,NA,0,-10450614.67458787,1802819.1240625412
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,10019680,-2325661.836003254,1732472.7106189416,NA,NA,35,NA,0,-10448338.743419193,1802773.1953370704
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,10019682,-2321653.801372279,1732472.7106189416,NA,NA,15,NA,0,-10443788.512049103,1802681.4950091075
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,10025100,-2333677.905265204,1730468.6933034542,NA,NA,15,NA,0,-10458174.466764405,1800777.6612186262
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,10025101,-2331673.8879497168,1730468.6933034542,NA,NA,35,NA,0,-10455896.963952642,1800731.642455014
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,10025102,-2329669.870634229,1730468.6933034542,NA,NA,35,NA,0,-10453620.007486599,1800685.6761247558
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,10025103,-2327665.8533187415,1730468.6933034542,NA,NA,35,NA,0,-10451343.596521042,1800639.762185867
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,10025104,-2325661.836003254,1730468.6933034542,NA,NA,35,NA,0,-10449067.730212085,1800593.900596455
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,10030522,-2337685.9398961794,1728464.6759879668,NA,NA,35,NA,0,-10463458.742938286,1798690.508305153
2019-08-12T06:45:42Z,2019-08-12T07:00:00Z,10030523,-2335681.9225806915,1728464.6759879668,NA,NA,35,NA,0,-10461180.210275454,1798644.4520313402
