scan_center,rounded_datetime,cellindex,x,y,Area,Temp,Mask,Power,DQF,sinu_x,sinu_y
2019-08-11T17:25:41Z,2019-08-11T17:00:00Z,2333967,-2135280.1910319375,4572165.246664788,NA,NA,15,NA,0,-7629118.036825086,5799248.730815925
2019-08-11T17:25:41Z,2019-08-11T17:00:00Z,4487224,-2277565.420431553,3776570.3724162336,NA,NA,15,NA,0,-8991894.724637816,4358462.7218129635
2019-08-11T17:25:41Z,2019-08-11T17:00:00Z,5149175,-1830669.5590778315,3532080.2599267536,NA,NA,35,NA,0,-8739407.059127837,3965699.5446842005
2019-08-11T17:25:41Z,2019-08-11T17:00:00Z,5246063,-3321658.4418005617,3496007.948247978,NA,NA,10,98.183807373046875,0,-10686096.157198953,4059834.0762888677
2019-08-11T17:25:41Z,2019-08-11T17:00:00Z,5360620,-2013035.1347871977,3453923.58462274,NA,NA,35,NA,0,-9021009.466297744,3866943.1905228347
2019-08-11T17:25:41Z,2019-08-11T17:00:00Z,5816375,-1734476.7279344294,3285586.130121786,NA,NA,35,NA,0,-8865692.027461138,3623691.5069129854
2019-08-11T17:25:41Z,2019-08-11T17:00:00Z,5952305,-1073151.0138235409,3235485.6972345975,NA,NA,33,198.96754455566406,0,-8203856.5412953785,3535339.9886099724
2019-08-11T17:25:41Z,2019-08-11T17:00:00Z,5952306,-1071146.9965080535,3235485.6972345975,NA,NA,32,NA,0,-8201761.9661310855,3535290.5196236195
2019-08-11T17:25:41Z,2019-08-11T17:00:00Z,5963241,-896797.4900606368,3231477.6626036223,NA,NA,30,111.44800567626953,0,-8023716.128562729,3526166.193828938
2019-08-11T17:25:41Z,2019-08-11T17:00:00Z,6065132,-3231477.6626036223,3193401.3336093593,NA,NA,32,NA,0,-10783422.07581773,3608615.303240787
2019-08-11T17:25:41Z,2019-08-11T17:00:00Z,6114418,-2289589.524324478,3175365.1777699715,NA,NA,35,NA,0,-9586126.253604222,3506566.6818820303
2019-08-11T17:25:41Z,2019-08-11T17:00:00Z,6185160,-1828665.5417623436,3149312.9526686333,NA,NA,30,48.54239273071289,0,-9085195.242172208,3449046.3091838495
2019-08-11T17:25:41Z,2019-08-11T17:00:00Z,6250010,-2305621.6628483785,3125264.744882783,NA,NA,35,NA,0,-9645254.388042971,3441768.2766491547
2019-08-11T17:25:41Z,2019-08-11T17:00:00Z,6255444,-2285581.4896935034,3123260.727567295,NA,NA,35,NA,0,-9623453.27343311,3437999.0619334616
2019-08-11T17:25:41Z,2019-08-11T17:00:00Z,6721934,-2233477.039490827,2950915.2384353667,NA,NA,35,NA,0,-9694343.328522358,3214248.5835759663
2019-08-11T17:25:41Z,2019-08-11T17:00:00Z,7052842,-2145300.2776093753,2828670.182190627,NA,NA,35,NA,0,-9680043.544457091,3057813.8182988088
2019-08-11T17:25:41Z,2019-08-11T17:00:00Z,7475374,-3227469.6279726475,2672356.8315825984,NA,NA,10,53.194244384765625,0,-11118201.717920726,2926438.3851152826
2019-08-11T17:25:41Z,2019-08-11T17:00:00Z,7480797,-3229473.645288135,2670352.814267111,NA,NA,10,57.00844192504883,0,-11122117.23071088,2924094.755987815
2019-08-11T17:25:41Z,2019-08-11T17:00:00Z,7480798,-3227469.6279726475,2670352.814267111,NA,NA,15,NA,0,-11119353.391436953,2923945.9160258444
2019-08-11T17:25:41Z,2019-08-11T17:00:00Z,7486222,-3227469.6279726475,2668348.7969516236,NA,NA,12,NA,0,-11120503.916920003,2921454.2864446915
2019-08-11T17:25:41Z,2019-08-11T17:00:00Z,7491645,-3229473.645288135,2666344.779636136,NA,NA,12,NA,0,-11124416.30780657,2919111.8958781045
2019-08-11T17:25:41Z,2019-08-11T17:00:00Z,7491646,-3227469.6279726475,2666344.779636136,NA,NA,12,NA,0,-11121653.295093676,2918963.494897596
