scan_center,rounded_datetime,cellindex,x,y,Area,Temp,Mask,Power,DQF,sinu_x,sinu_y
2019-08-01T16:55:34Z,2019-08-01T17:00:00Z,1764565,-1898806.1478044079,4782587.064790979,NA,NA,15,NA,0,-6870301.939966621,6265261.403106899
2019-08-01T16:55:34Z,2019-08-01T17:00:00Z,2068645,-1225456.3298005937,4670362.095123677,NA,NA,14,39.370880126953125,0,-6395166.654217959,5872995.650978061
2019-08-01T16:55:34Z,2019-08-01T17:00:00Z,2996405,-712427.8970357832,4327675.134175308,NA,NA,33,113.25241088867188,0,-6510626.683147387,5160295.47847113
2019-08-01T16:55:34Z,2019-08-01T17:00:00Z,3110784,239480.32782079838,4285590.770550069,NA,NA,15,NA,0,-5577712.184981432,5074409.698445747
2019-08-01T16:55:34Z,2019-08-01T17:00:00Z,3488935,-2824662.1475596516,4145309.5584659413,NA,NA,10,300.9197998046875,0,-9255695.876585174,5065661.44384626
2019-08-01T16:55:34Z,2019-08-01T17:00:00Z,3494358,-2826666.164875139,4143305.5411504535,NA,NA,10,467.3979797363281,0,-9261269.338967592,5062281.185961751
2019-08-01T16:55:34Z,2019-08-01T17:00:00Z,3494359,-2824662.1475596516,4143305.5411504535,NA,NA,10,719.44720458984375,0,-9258276.409383811,5061816.808385883
2019-08-01T16:55:34Z,2019-08-01T17:00:00Z,4384463,-1686380.3123627282,3814646.701410497,NA,NA,15,NA,0,-8270958.583167307,4370233.8344585225
2019-08-01T16:55:34Z,2019-08-01T17:00:00Z,5453061,-1546099.1002786006,3419855.2902594516,NA,NA,32,NA,0,-8537639.490490288,3796173.8146417653
2019-08-01T16:55:34Z,2019-08-01T17:00:00Z,5458485,-1546099.1002786006,3417851.2729439638,NA,NA,30,180.31495666503906,0,-8539547.797505178,3793443.515096536
2019-08-01T16:55:34Z,2019-08-01T17:00:00Z,5523496,-1700408.4335711412,3393803.0651581134,NA,NA,30,70.61030578613281,0,-8729968.437584424,3767578.4417426353
